num,title,label
1937593,샌드박스 결국 펀디엑스 행 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1937652,허경영 당선되면 비트 불장임 왜냐하면,
1937655,마스크네트워크 비트 32k 떨궜을때보다 더떨굼ㅋㅋㅋ,
1937690,바이든은 비트코인 안싫어함 디파이랑 스테이블을 싫어하지,
1937725,러시아 우크라이나 리스크로 비트머장 35k아래..,
1937726,적당히가없네 적당히가? 비트 애미시발련아 지금 몇달째냐 어?,
1937749,이러다가 갑자기 비트코인 현물ETF 승인 났으면 좋겠다,
1937758,형이 몇일전 리플 이클 오르면 좇대는거라고 알려줬잖아..,
1937761,이더 물렸는데 존버할까?,
1937801,이더리움 문제 많아도,
1937807,리플 이새끼는 왜케 안뒤지냐?,
1937819,제2의 비트코인은 스트라이크다,
1937829,비트코인 오늘 4100대 이더 260대 봄,
1937835,리플타라 우주방어다.,
1937850,그러니 리플 이클 오를때 튀었어야지 이 호로새끼들아 ㅋㅋㅋㅋ,
1937863,아니 리플 왜저럼?,
1937866,리플 우주방어 믿고탄다,
1937875,리플 인생숏자리나왓다,
1937880,나 진짜 전설적인 트레이더인데 내가 삼각수렴이라고 했잖아.txt,
1937891,리플 숏 긁혔다~ 8050,
1937899,리플은 승소했노? 먼데 저렇게 버티노,
1937910,나 진짜 전설적인 트레이더인데 아까전에 나 비웃던 애들.txt,
1937912,리플이 오르는 이유 완벽 설명.,
1937913,리플타라 ㅋㅋ비트반등오면 순식간에 지폐다,
1937936,이더리움 적정가 언제 오냐고 시팔,
1937941,"그만합시다 비트코인형님,",
1937946,리플 존나 욕하면서도 존나 좋아하네 븅신들ㅋㅋㅋ,
1937956,리플 솔로제닉에어드랍 받은사람 현시세확인해라,
1937958,리플 한 0.74까지는 떨어질거같은데,
1937963,리플 지금 인생 숏자리 준거아니냐,
1937965,어제 도지 반등줄때 도망가라했는데 잘털고나갔냐,
1937978,이더리움 190만원 오면 사면돼냐?,
1937980,갤러들아 리플 숏자리 맞는지 분석좀 해보자,
1937981,선물 숏 걸려고 리플 졸라 오르네,
1937992,와 역시 이게 비트코인이지,
1938019,솔라나 1월27일 저점 깼네,
1938024,리플사 병신들아 부자안될래?,
1938026,리플 설거지 끝났네 나락가는거 맞제,
1938035,1클레이 삽니다,
1938050,나 전설적인 트레이더인데 내가 아까전에 쓴글 다시써준다.txt,
1938059,플로우 7000 붕괴되기 ㅣ직전,
1938076,나 진짜 전설적인 트레이더인데 내가 진짜 제대로된 분석해준다.txt,
1938080,클레이튼 1코인 삽니다 두배가격에,
1938102,형들 리플 1100원 다시 올수있을까,
1938121,구걸충들 전부 트론 계좌 불러라 5만원씩 쏜다,
1938143,비트내리는데 리플올린다?,
1938147,솔라나 손절하길 잘했다,
1938159,리플 개잘버티네 ㅋㅋㅋㅋㅋ,
1938174,좆같은거 비트는 진짜 하지마라..개 좆같은거네,
1938201,너희들 이오스 16000층에 물린 사람 있다 하면,
1938222,속보) 테슬라 비트코인 전량매도 ~~~ 튀자 진짜루 ㄷㄷ,
1938223,아빠~ 비트코인이 뭐야~~??,
1938240,분석글) 중국 다시 비트시장 들어온다 ㅇㅇ,
1938258,작년에 비트1억간다고 씨부린 새끼 나와라,
1938268,플로우 무조건 7천원 아래로 내려간다,
1938272,"나보다 솔라나 평단 높은애 있냐,,",
1938295,트론 비체인 1천만씩 주웠다.,
1938316,(속보) 러시아 비트코인 채굴공장 포격,
1938317,스트라이크로 740만 익절..근데 싸이클럽 이 개씨발년 때문에,
1938361,리플아시는분,
1938367,진지하게 이클 더 떨어지나요? 제발요,
1938368,"솔라나 탈출어캐하냐,,",
1938377,비트 15분 봉 봐라 너무 깔끔하게 떨어지지? 딱 어제 리플이다,
1938415,형님들 비트 규제 정확한 날짜쫌여~,
1938432,이더 ㅅㅂ,
1938447,도지 다음주면 400원찍겟다,
1938473,저점주울거 리플밖에없다 ㅋ 그나마 정상코인중 반등률 넘사,
1938474,카이버 왜 쳐오름?,
1938497,2009년 비트코인이,
1938533,"속보) 우크라이나, 미국무기 이더리움으로 구매",
1938535,"비트코인 오를때, 싸이클럽은 오른 비율의 5배씩 오르네",
1938543,아무래도 비트코인은 이제 고인이 될거같다.,
1938555,이더리움은 왜 올라가노,
1938580,헤으응 리플 너무싸잖아?,
1938590,와 비트역겹네 거래량 존나 없었는데 떨어지니깐,
1938639,카이버 얄받음,
1938646,시발 아발란체 병신년아,
1938675,아발란체 점마 어디가노?,
1938684,위믹스 상승 보소,
1938689,리플 무빙에 집중해라,
1938704,4금융 대출 받았다 리플 50배 숏 가보자 !!!!!꾸에에에에에엑,
1938707,3월초까지 비트머장 32k 다시가니 풀숏박아라 무선생연락때려..,
1938722,카이버 슬슬 올라갈려고 거래량늘어나네,
1938734,세력들아 비트 반등시키려고 애쓰지 마라,
1938803,한놈이 비트 40개씩 존나 주워먹네 현재 130개 쳐먹엇네,
1938819,아니 리플혼자 왜 저ㅈㄹ임?,
1938844,오늘 리플 또 천원대 가니까 리플 풀매수해라,
1938875,리플 안빠지네 풀롱으로 대응한다 ㅋㅋ,
1938879,이클은 반대로 가네,
1938900,리플 숏은 내가 보장한다 장난같냐?숏치면 돈복사인데 잃는 흑우 있누?,
1938909,ㅋㅋㅋ씨발 비트코인 달봉 음전전환 진짜 좆됐다 튀어라 ㅋㅋㅋ,
1938910,카이버 기사왔다,
1938915,올해 개같이 이더리움 박살나는이유,
1938918,응 전쟁및 담달 금리인상도 남았어~~ 비트 20k간다,
1938949,응 비트 십새끼야 게속 떨어져봐 누가 이기나보자 ㅎㅎ,
1938977,지금 카이버 사면 최소 10퍼 먹겠네,
1938982,승리의 리플 홀더들 개추 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1938994,리플 ㅈㄴ 든든하네 우주방어 ㅋㅋ,
1938997,이더 300 뚫리면 숏개같이친다ㅋㅋㅋㅋ,
1939009,속보 비트코인 월봉음봉,
1939023,우리가 ㅈㄴ 간과하고 있는 사실은 비트이새기 사실은 몇달전만해도 33K가,
1939032,"우주방어 탑3 -리플,도지,센티넬",
1939046,지금 비트 몇k임?,
1939047,에드필요한사람 수익률보고 개추박아라,
1939074,응 비트코인 ㅂㅅ아 더 떨어져봐..,
1939094,스트라이크 존나뷰럽다 펀디는언제오르냐 하,
1939109,아직 비트머장 7천달러이상 더 하락해야함..롱충이들..,
1939112,너희들  지금 비트반토막나서  공포같고 상승할거같지?,
1939114,카이버 네트워크 방어력 무엇?,
1939135,솔라나 반등 무쳤누,
1939146,리플은왜안뒤짐?,
1939179,리플 숏 쳤는데 불안하네,
1939189,"건강한 조정일뿐 , 비트코인 하락멈춰 ! 영차시작 영차 영차",
1939199,비트는 나락가는데 리플은,
1939204,최저가에 비트코인 들갈려구 하는데 얼마에 들갈까,
1939212,선착순 10명 트론 3000개씩 보내준다,
1939243,이번주에만 비트코인 시총 100조 넘게 날라갔네ㅋㅋㅋㅋㅋㅋㅋ,
1939245,근데 비트 ㄹㅇ 3년전으로 돌아가는거 아니냐?,
1939275,이거보면 비트코인은 4년 사이클순환장이라는게 맞말임 ㅋㅋ,
1939282,진지하게 전쟁터지면 비트코인?신라면 한개급임,
1939298,솔라나 투더문 ㅅㅅ,
1939303,반등나온다 요시 비트코인 영 차 영 차 영 차,
1939314,요시 반등나온다 비트 가즈아 ㄱㄱㄱㄱㄱ,
1939328,리플 숏잡았는데 불편하다 개추 ㅋㅋㅋㅋ,
1939330,리플 왤케 딴딴하노,
1939341,이클 호가창,
1939349,샌박.디센.엔진 -15%다 하씨발진찐,
1939372,코린인들 진짜 비트머장 편하게 35k까진 빠진다니..,
1939411,솔라나 점마 어디가노,
1939420,솔라나 개같이 부활,
1939434,카이버 ㄱ ㄱ,
1939449,내 솔라나 평단 ㅅㅌㅊ?,
1939451,스트라이크반등이 비트반등 시발점 될수있냐?,
1939456,알트들 씹창나서 더이상 비트 눈치도 안보네 ㅋㅋㅋㅋ,
1939478,카이버 물린새끼들만보이는거보니 조만간 좇될듯,
1939501,+금리인상 가상자산 거품 터지면 비트 20k도 위험함ㅋㅋㅋㅋㅋㅋㅋㅋ,
1939508,리플 초합금씹포경아이언ㅈㅈ급 방어력 ㅇㅈ?,
1939516,지금 비트 몇k냐,
1939519,리플 사고 내집마련 가즈아!!!!!!!!!!!,
1939592,도지미리사놔라,
1939607,총알 1억 대기중인데 비트코인 지금 진입해도 되냐,
1939642,빨리 손절하고 이더리움 숏치면,
1939645,지금 비트코인 입문 ㄱㄴ?,
1939670,대체 주말동안 비트 몇프로가 빠진거임?,
1939687,리플안빠지는 이유좀,
1939716,리플 나락 가자,
1939733,솔직히 도지,
1939741,와 진짜... 비트 진짜 ㅋㅋ 대단하다 언제가 저점이냐 진짜,
1939743,지금 사라 비트는 사이버 금이다 무슨말인지 알제?,
1939757,이오스 저거 최소 만원짜리인데 2천원하네,
1939761,전쟁으로 겁주는 개미털기다 비트코인을 믿어라,
1939762,리플 개 편-안 ㅋㅋ맘껏떨어져봐라 비트야,
1939763,리플이랑 도지는,
1939765,2020년 12월 리플가격 750원,
1939772,리플 숏 뺄까 왜 안뒤지냐,
1939866,오늘 비트 왜 개박살 났냐?,
1939904,샌박 아발 비트 이더 200억치 매수완료 1년뒤에보자 ㅋㅋㅋ,
1939969,오늘 새벽 러시아 미국 극적협의 비트 찐반,
1939975,아니 리플 왜 버티냐고,
1939986,솔라나이새끼 인생 숏자리주려고 올라주는거냐?,
1940017,전쟁나면 오히려 비트는 상승한다 게이들아...,
1940049,선물 해보려고 비트겟 깔았는데 어떻게,
1940052,솔라나왠일로 1퍼밖에안빠졌냐,
1940096,이참에 비트 2천만 밑으로 떨어졌으면 좋겠다,
1940112,위믹스 디센 들어갔다,
1940116,"라인링크, 클레이튼 은 어디서사냐",
1940130,(속보) 비트코인 10% 상승세,
1940248,결국 전쟁긴장감도니 비트코인 현실적나라하네 ㅋ ㅋ,
1940257,이 씨발 비트 씹련은,
1940269,아니 비트코인이 왜 금임 씹새야 ㅋㅋㅋㅋ,
1940284,모두가 비트코인을 욕할때..,
1940320,선물 뭘로하는게 돈많이범? 알트? 비트?,
1940354,지금 비트사면 설거지당한다 비트300만원가면 다시사라,
1940381,희대의 개소리 비트코인 디지털 금,
1940411,"속보) 일론 머스크, 도지코인 풀매수 트윗",
1940443,지금 테더도미 몇이냐 알려주먼 치킨줌,
1940451,야 당장 선물 할꺼면 비트겟 한글 되니까 이거 써라,
1940553,진지하게 비트 어떻게 될 거 같냐,
1940558,니네 비트코인 69k일 때는 뭐하고 있었냐,
1940561,지금 비트코인 비싸다는새끼들 특 ㅋㅋ,
1940658,새벽에 비트-8퍼간다,
1940713,내일월급들어오는데 비트바로사면대냐 형들,
1940723,내가보기에 살아남은 알트는 카이버 파워렛저 뿐이다,
1940769,ㅂㅅ들ㅋㅋ 카이버나 사라,
1940821,100만원 있는데 비트코인 사볼까??,
1940835,4745만에 비트 1개 샀다가 50만원 물렸다,
1940871,리플은 뭐있냐? 왜이리 방어를 잘하지? ㅋㅋㅋㅋ,
1940872,숏이 미래다 비트코인 800만원 가즈아,
1940912,진짜 3일안에 비트 4000만원 간다 구라면 찾아와서 나를 조패라,
1940992,리플 또 속아본다 이새끼 방어력 오지네,
1941019,[ 비트코인 방향 ] 형이 예언 하나 해준다 ㅇㅇ,
1941044,천기누설..낼 비트 4000만 이하 폭락.,
1941052,마이클세일러 개새끼야,
1941057,한국인이 많이 사면 떨어진다의 전형적인 사례 ㄴ리플ㄱ,
1941060,(투표)다음주 비트코인 상승세 vs 하락세,
1941083,마이클 세일러도 결국엔 바람잡이 사기꾼,
1941106,나는 롱 보는데 롱 아니야???@_@?? 비트는 우상향이라구!,
1941132,아니 이더는 왜 떨어짐???,
1941154,비트 이더가 우상향할거라는것도 그냥 사람들이 학습된거지 ㅋㅋ,
1941156,아 비트 씨ㅣㅣㅣ발련진짜 ,
1941203,리플 승소 시 변하는 것들,
1941215,도지 호재,
1941254,진짜 좆같은건 리플이 안떨어져서 하락은 아직 시작도 안했다는거다,
1941274,도지아빠만 있는줄 알았는데,
1941306,비트 존나흐르는데 이클시발새낀뒤질생각을안하네,
1941313,리플 소송 일정 공개,
1941331,찐반 고생했다 지금 비트머장 40k 돌파다,
1941353,와 도지 ㅈ나 올랐는데??? 10억 챙겨감 탈갤 ㅅㄱ,
1941354,와 비트코인 4프로 빠진거 실화냐?,
1941369,리플 잘버티네 진짜 낼 뭔일 있으려나,
1941387,리플 방어력 믿지마라 ㅋㅋ,
1941414,리플이 뭔 방어력이냐 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1941424,리플 이오스<<희대의 개병신 코인 ,
1941448,비트 이더 빼고는 다 병신으로 보이네 이제,
1941455,이와중에 위믹스 물린놈들 갑자기 조용해진거 실화냐?,
1941457,리플은 다시 잡아야하나?,
1941476,좀뒤져 비트개새끼야ㅇㅇ,
1941523,스트스트 하니까 위믹스마냥 물린새끼들 천지인갑다ㅋㅋㅋ,
1941551,어어 비트 씨발람 어디가노 그쪽 아니다 이기야,
1941558,ㅠㅠ 흐엉.... 비트야 아프지마~~~,
1941622,솔라나 13만 오냐?,
1941631,씨발 좆병신 비트새끼 꾸역꾸역 버티는거 역겨우면 개추,
1941648,방금 비트코스 무빙에고 꿈쩍안한 롱충이다,
1941670,형이 알려준다 비트 45k까지 2월안에 말아올린다,
1941679,위믹스 73층 언제 돌아오냐?,
1941684,솔라나가 왜 nft대장코인이야?,
1941755,이오스 특,
1941776,솔라나 좆비트 차트 개 웃기노 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1941779,비트슈아))) 비트코인은 DVD다 새로운 기술도 순식간에 좇망할 수 있다,
1941780,위믹스 언제사면 되나요.?? 20만갑니꽈??,
1941789,위믹스 2000원 애개리 쫴애애애앵애애애액,
1941791,양심고백))) 위믹스 10만원 갈줄알고 2만원 대에서 선동함 ㅋㅋㅋㅋㅋㅋ,
1941803,위믹스가 엑시 딸건데 왜 안사노,
1941809,양심껏 비트코인에 인생 건 새끼들 개추 눌러봐라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1941818,2년전 비트코인 2.3k,
1941826,솔직히 비트 10K 대로 가주긴 해야지 양심있음 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,
1941893,"푸틴"" 러시아 제국의 영광은 비트 숏으로 재건한다""",
1941907,속보)) 푸틴 : 비트코인의 미래는 아래와 같다,
1941919,푸틴 : 군인들월급 도지로 지급하겠다,
1941939,위믹스산거망했다 이거 언제탈출해,
1942015,위믹스 끝난거냐 가망없냐,
1942074,형들 옛날에 위믹스는 말이야,
1942146,속보 ) 비트 오르는 이유 떴다!!!!,
1942184,여자도 비트코인 갤러리 하냐?,
1942223,10분만에 비트코인 10% 개떡상한다 각오해라 숏충들?,
1942270,오빠들 비트코인 처음 해보는데 이거 .. .상폐가요 ㅠㅠ?,
1942271,이더 저새끼 왜케 깝침?,
1942284,오늘 비트 보합간다,
1942286,[ 비트코인 방향 ] 비트코인이 왜 롱인지 궁금하냐? ㅇㅇ,
1942315,애미 씨발 플로우 미친년들 또 오를떄는 절대 안따라가죠,
1942346,뒤젿져 비트 뒤지라고,
1942405,싸이클럽 이 새키는 왜 안오름?ㅋㅋ,
1942500,에이다가 씹창난거냐 리플이 떡상한거냐?,
1942521,지금 비트 들어가도됨?,
1942522,■ 리플오입금해서 문의넣었는데 질문좀 ■,
1942529,이와중에 도지 방어력 ㄷㄷㄷ미쳤다,
1942530,펀디엑스 뭐냐 ㄷㄷ,
1942533,위믹스,
1942535,쏟아야 변동성생긴다 걍 비트 망해도 그러려니해라,
1942552,리플 어디서 입벌리고 있으면 됨??,
1942558,도지 다른 코인 다빠지는데 혼자만 안빠지죠?,
1942569,머스크 트위터) 비트코인으로 테슬라 주식 구매 가능 ,
1942572,이야 시발 ㅋㅋ 도지 168원이면 존나 헐값아니냐?,
1942573,고3 트레이더 방 상태 .. jpg,
1942580,솔라나 바이낸스 양전뭐누,
1942599,아무리 생각해도 솔라나..,
1942619,와.. 도지 1000으로 개올랐는데?? 8억 먹음 (인증),
1942624,반등오면 솔라나 좀 튀겠는데,
1942632,솔라나 호가창 뭐냐,
1942636,솔라나 조만간 대놓고 설거지 하겠다는 의지가 보이네 ㅋㅋㅋ,
1942645,솔라나 양전했네,
1942668,일론 머스크한테 강간당하고 도지 10000되기 vs 구냥 살기,
1942683,이더 잘 버티네...,
1942702,나 여잔데 이더 550층에 물렸는데 어떡해요?,
1942716,정말 여러 의미로 대단하다 비트야,
1942737,솔라나 저점매수한 사람 부럽다,
1942738,방금 비트 무빙보고 숏 물량 팔고 솔라나 롱으로 간다,
1942751,솔라나 숏마립네 ㅅㅂ ㅋㅋ,
1942752,솔라나는 신이구나,
1942753,솔라나 ,
1942760,솔라나 93에 풀숏 걸어놨다 터치해라,
1942781,도지 1원 가려면 몇명 자살해야함?,
1942785,솔라나 롱 5배 시발 이썩는다 ,
1942802,솔라나에 풀매간다,
1942803,솔라나 먼호재임?,
1942833,이클 차트좀 봐줘,
1942849,내가 솔라나 숏자리 나온다고 했지!?,
1942860,그냥 딱말해주라 진짜 비트코인 첨인데,
